panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,continent,country,language,data_collect_mode,sample_type
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.77035490605428,13,12,15,0.644803884534204,female,1,479,0.30979827089337175,DAMAGE_PROPER_YR_OEA,0.008418583253808568,0.10541309844072755,0.0026829421780312263,0.07340108810437229,0.10541309844072755,0.056816554410863765,6.597496131377081,7.271167017493541,8.956020526222057,11.771695066210405,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.824682814302191,13,12,17,0.6722405642196629,all,0.552479815455594,867,0.3515332834704562,DAMAGE_PROPER_YR_OEA,0.08578402562438665,0.17613231011204253,0.05640141406613848,0.17721290779570772,0.17613231011204253,0.16651939386937503,8.713357456405895,9.100283918384807,16.251092570055157,17.091351277203287,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,14.019138755980862,14,12,19,0.7788850216059852,male,0,627,0.20127388535031843,DAMAGE_PROPER_YR_OEA,0.11311440765040325,0.24638883758761515,0.11286389226094071,0.23241023465681318,0.24638883758761515,0.23166350763681282,4.876693610949931,4.0105050363110974,8.19102104567302,5.777668352886074,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,13.860262008733624,14,12,16,0.7428818214488142,female,1,687,0.16727272727272724,DAMAGE_PROPER_YR_OEA,0.08394955818038274,0.24932605375959177,0.05540365267991728,0.19621289237488324,0.24932605375959177,0.18735445955295232,4.955482335016797,6.061229967919015,6.957938967504716,11.758475721656382,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,13.93607305936073,14,12,19,0.7641182649052725,all,0.5228310502283106,1314,0.1838509316770186,DAMAGE_PROPER_YR_OEA,0.1048598711063497,0.251920315459642,0.10381727634110405,0.22627409443702515,0.251920315459642,0.2234621381314009,5.6945599080371245,4.797985269173265,10.829554696577064,8.01565787031071,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-90,14.019138755980862,14,12,19,0.7788850216059852,male,0,627,0.20127388535031843,DAMAGE_PROPER_YR_OEA,0.11311440765040325,0.24638883758761515,0.11286389226094071,0.23241023465681318,0.24638883758761515,0.23166350763681282,4.876693610949931,4.0105050363110974,8.19102104567302,5.777668352886074,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-90,13.860262008733624,14,12,16,0.7428818214488142,female,1,687,0.16727272727272724,DAMAGE_PROPER_YR_OEA,0.08394955818038274,0.24932605375959177,0.05540365267991728,0.19621289237488324,0.24932605375959177,0.18735445955295232,4.955482335016797,6.061229967919015,6.957938967504716,11.758475721656382,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-90,13.93607305936073,14,12,19,0.7641182649052725,all,0.5228310502283106,1314,0.1838509316770186,DAMAGE_PROPER_YR_OEA,0.1048598711063497,0.251920315459642,0.10381727634110405,0.22627409443702515,0.251920315459642,0.2234621381314009,5.6945599080371245,4.797985269173265,10.829554696577064,8.01565787031071,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-29,13.943396226415095,14,12,17,0.7063215429863161,male,0,477,0.3923566878980892,DAMAGE_PROPER_YR_OEA,0.10460117777660063,0.23095611274552816,0.09279041638717626,0.26814904236104614,0.23095611274552816,0.2681501243082787,6.0201840268971525,7.367106674732874,13.213774422134732,13.382436198455565,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-29,13.84201388888889,14,12,16,0.7373551605910421,female,1,576,0.30181818181818176,DAMAGE_PROPER_YR_OEA,0.0014468818720960674,0.08849907838657788,9.334519096496029e-4,0.05188808409589472,0.08849907838657788,0.051747638815718325,4.930046114497867,8.73509530839316,6.386632034013774,14.495710352804409,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-29,13.887939221272555,14,12,17,0.7248815480199846,all,0.5470085470085471,1053,0.3459627329192546,DAMAGE_PROPER_YR_OEA,0.10393714805992368,0.18570368311125832,0.09087021412579785,0.2182766714242681,0.18570368311125832,0.21796961325996594,7.25791497811116,8.876958901747367,18.67391158758661,17.777346689947954,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.943396226415095,14,12,17,0.7063215429863161,male,0,477,0.3923566878980892,DAMAGE_PROPER_YR_OEA,0.10460117777660063,0.23095611274552816,0.09279041638717626,0.26814904236104614,0.23095611274552816,0.2681501243082787,6.0201840268971525,7.367106674732874,13.213774422134732,13.382436198455565,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.84201388888889,14,12,16,0.7373551605910421,female,1,576,0.30181818181818176,DAMAGE_PROPER_YR_OEA,0.0014468818720960674,0.08849907838657788,9.334519096496029e-4,0.05188808409589472,0.08849907838657788,0.051747638815718325,4.930046114497867,8.73509530839316,6.386632034013774,14.495710352804409,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,20,10-90,13.887939221272555,14,12,17,0.7248815480199846,all,0.5470085470085471,1053,0.3459627329192546,DAMAGE_PROPER_YR_OEA,0.10393714805992368,0.18570368311125832,0.09087021412579785,0.2182766714242681,0.18570368311125832,0.21796961325996594,7.25791497811116,8.876958901747367,18.67391158758661,17.777346689947954,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,15.018720748829953,15,13,18,0.7413831573211239,male,0,641,0.22208737864077666,DAMAGE_PROPER_YR_OEA,0.5434438940938683,0.29293638378999837,0.5437115012977918,0.39711544630938983,0.29293638378999837,0.39650462064470077,5.595040705745884,6.350164212492995,11.155263475157428,13.196838399992085,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,14.92816091954023,15,13,18,0.7684498513680919,female,1,696,0.16245487364620936,DAMAGE_PROPER_YR_OEA,0.1497845232573332,0.2644666082837486,0.1441914485978602,0.2543472261979815,0.2644666082837486,0.2416523126417253,5.767731005002157,7.849925520311814,12.668254824226716,12.313846088105796,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-29,14.971578160059835,15,13,18,0.7566669596236729,all,0.5205684367988033,1337,0.19214501510574022,DAMAGE_PROPER_YR_OEA,0.5023395869949864,0.28446438989706807,0.502086300678976,0.3599610178766761,0.28446438989706807,0.3563359604976266,6.2163649350777614,7.656092338752775,13.862584815644588,17.160534361491674,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-90,15.018720748829953,15,13,18,0.7413831573211239,male,0,641,0.22208737864077666,DAMAGE_PROPER_YR_OEA,0.5434438940938683,0.29293638378999837,0.5437115012977918,0.39711544630938983,0.29293638378999837,0.39650462064470077,5.595040705745884,6.350164212492995,11.155263475157428,13.196838399992085,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-90,14.92816091954023,15,13,18,0.7684498513680919,female,1,696,0.16245487364620936,DAMAGE_PROPER_YR_OEA,0.1497845232573332,0.2644666082837486,0.1441914485978602,0.2543472261979815,0.2644666082837486,0.2416523126417253,5.767731005002157,7.849925520311814,12.668254824226716,12.313846088105796,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,20,10-90,14.971578160059835,15,13,18,0.7566669596236729,all,0.5205684367988033,1337,0.19214501510574022,DAMAGE_PROPER_YR_OEA,0.5023395869949864,0.28446438989706807,0.502086300678976,0.3599610178766761,0.28446438989706807,0.3563359604976266,6.2163649350777614,7.656092338752775,13.862584815644588,17.160534361491674,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-29,13.025295109612141,13,12,19,0.7783174130992292,male,0,593,0.08487654320987659,DRUG_SELL_YR_OEA,0.017123243779450417,0.16770064054842965,0.0012481161941559238,0.11308530329300565,0.16770064054842965,0.04263274117247064,14.588999928676362,9.079043192926438,17.278361240069167,13.851694749064807,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-29,12.840667678300456,13,12,16,0.6800121872472462,female,1,659,0.061253561253561295,DRUG_SELL_YR_OEA,0.5209198704167716,0.2484676982233456,0.13352425272955068,0.39478768809267495,0.2484676982233456,0.18586552708319828,18.13833620047827,11.0702648903105,18.069395234485036,14.286413344544089,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-29,12.928115015974441,13,12,19,0.73375306902058135,all,0.5263578274760383,1252,0.07259259259259254,DRUG_SELL_YR_OEA,0.02745096473481192,0.1892123914882323,0.0020564184095660707,0.14776156064670534,0.1892123914882323,0.05741085960381969,18.156326427987118,12.53432600025868,23.50605254155113,20.0653140432886,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-90,13.025295109612141,13,12,19,0.7783174130992292,male,0,593,0.08487654320987659,DRUG_SELL_YR_OEA,0.017123243779450417,0.16770064054842965,0.0012481161941559238,0.11308530329300565,0.16770064054842965,0.04263274117247064,14.588999928676362,9.079043192926438,17.278361240069167,13.851694749064807,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-90,12.840667678300456,13,12,16,0.6800121872472462,female,1,659,0.061253561253561295,DRUG_SELL_YR_OEA,0.5209198704167716,0.2484676982233456,0.13352425272955068,0.39478768809267495,0.2484676982233456,0.18586552708319828,18.13833620047827,11.0702648903105,18.069395234485036,14.286413344544089,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,20,10-90,12.928115015974441,13,12,19,0.73375306902058135,all,0.5263578274760383,1252,0.07259259259259254,DRUG_SELL_YR_OEA,0.02745096473481192,0.1892123914882323,0.0020564184095660707,0.14776156064670534,0.1892123914882323,0.05741085960381969,18.156326427987118,12.53432600025868,23.50605254155113,20.0653140432886,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-29,12.941052631578948,13,12,17,0.726748544264907,male,0,475,0.2669753086419753,DRUG_SELL_YR_OEA,0.019843547677259227,0.07389539345323105,0.003164226042703462,0.08271538322365882,0.07389539345323105,0.03990553951945689,13.304293269816428,7.162065682813658,15.930565092237552,11.193695514377737,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-29,12.794223826714802,13,12,15,0.6540201403813107,female,1,554,0.21082621082621078,DRUG_SELL_YR_OEA,0.10435197342900805,0.3333279523448513,0.001857244142714378,0.3397367567801904,0.3333279523448513,0.062011386102544135,23.53720459187964,14.409420790280587,23.47342770705344,18.224133916293283,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-29,12.862001943634597,13,12,17,0.6920928307514401,all,0.5383867832847424,1029,0.23777777777777775,DRUG_SELL_YR_OEA,0.023713417466429836,0.13615015454908638,0.0030075463836238595,0.10976380151564952,0.13615015454908638,0.04767461461013198,18.68687662442961,9.438486360711096,23.279886431223265,13.864122800901898,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-90,12.941052631578948,13,12,17,0.726748544264907,male,0,475,0.2669753086419753,DRUG_SELL_YR_OEA,0.019843547677259227,0.07389539345323105,0.003164226042703462,0.08271538322365882,0.07389539345323105,0.03990553951945689,13.304293269816428,7.162065682813658,15.930565092237552,11.193695514377737,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-90,12.794223826714802,13,12,15,0.6540201403813107,female,1,554,0.21082621082621078,DRUG_SELL_YR_OEA,0.10435197342900805,0.3333279523448513,0.001857244142714378,0.3397367567801904,0.3333279523448513,0.062011386102544135,23.53720459187964,14.409420790280587,23.47342770705344,18.224133916293283,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2002,2002,1.8904109589041096,1.8904109589041096,1.8904109589041096,1.8904109589041096,0,20,10-90,12.862001943634597,13,12,17,0.6920928307514401,all,0.5383867832847424,1029,0.23777777777777775,DRUG_SELL_YR_OEA,0.023713417466429836,0.13615015454908638,0.0030075463836238595,0.10976380151564952,0.13615015454908638,0.04767461461013198,18.68687662442961,9.438486360711096,23.279886431223265,13.864122800901898,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-29,12.883720930232558,13,12,17,0.70116010799805,male,0,387,0.4027777777777778,DRUG_SELL_YR_OEA,-8.170133004476156e-4,0.14862905753143715,-3.4645641083375314e-5,0.0475828796490171,0.14862905753143715,0.013693439927021987,15.540239010305127,8.874551836546747,17.333629473167548,12.226003398621966,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-29,12.768916155419223,13,12,15,0.6447892106358496,female,1,489,0.30341880341880345,DRUG_SELL_YR_OEA,-0.006139798084738429,-0.01100043627378318,-2.7405446059688694e-4,-0.009272931876625205,-0.01100043627378318,-0.00236641566407691,15.620466555446926,10.44818723611731,15.540402400716037,14.131309785596747,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-29,12.819634703196346,13,12,17,0.6723113930782991,all,0.5582191780821918,876,0.35111111111111115,DRUG_SELL_YR_OEA,-2.7171814818113804e-4,0.07510511088985246,-1.1620620544733908e-5,0.030790293691248163,0.07510511088985246,0.008540521951294575,17.06846716693012,10.323993801059784,21.294142479168592,15.525116398884,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.883720930232558,13,12,17,0.70116010799805,male,0,387,0.4027777777777778,DRUG_SELL_YR_OEA,-8.170133004476156e-4,0.14862905753143715,-3.4645641083375314e-5,0.0475828796490171,0.14862905753143715,0.013693439927021987,15.540239010305127,8.874551836546747,17.333629473167548,12.226003398621966,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.768916155419223,13,12,15,0.6447892106358496,female,1,489,0.30341880341880345,DRUG_SELL_YR_OEA,-0.006139798084738429,-0.01100043627378318,-2.7405446059688694e-4,-0.009272931876625205,-0.01100043627378318,-0.00236641566407691,15.620466555446926,10.44818723611731,15.540402400716037,14.131309785596747,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2003,2003,2.8684931506849316,2.8684931506849316,2.8684931506849316,2.8684931506849316,0,20,10-90,12.819634703196346,13,12,17,0.6723113930782991,all,0.5582191780821918,876,0.35111111111111115,DRUG_SELL_YR_OEA,-2.7171814818113804e-4,0.07510511088985246,-1.1620620544733908e-5,0.030790293691248163,0.07510511088985246,0.008540521951294575,17.06846716693012,10.323993801059784,21.294142479168592,15.525116398884,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,14.022047244094487,14,12,19,0.7677359670580979,male,0,635,0.20125786163522008,DRUG_SELL_YR_OEA,0.08423945880660202,0.2558596120093673,0.08150331236340563,0.23324797004062237,0.2558596120093673,0.22636477745034203,8.319593763360947,6.648288739046743,11.304024058493216,9.345023821153188,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,20,10-29,13.86,14,12,16,0.7433828258381229,female,1,700,0.16167664670658688,DRUG_SELL_YR_OEA,0.3044844263534924,0.4395195351506619,0.09360901348645335,0.48673083235074427,0.4395195351506619,0.41263437119500257,12.422390395458368,13.948290035895237,17.311905789997592,18.90682907517699,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
