panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
USOC,USOC_IP,W5,2012,W7,2014,1.9913301503725849,2,1.663013698630137,2.419178082191781,0.1815062783641205,5,10-90,51.97719869706842,53,16,88,17.097440770003647,male,0,614,0.3030646992054483,CIGS_DAY_OED,0.7842823712965594,0.7612783286420847,0.7811384738806946,0.7880522182418594,0.7612783286420847,0.7855600581858604,2.4171861603452447,2.583832828179087,2.6036555526322824,2.6874882098342265,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W7,2014,2.0000323165586456,2,1.5808219178082192,2.419178082191781,0.18246759361822026,5,10-90,50.237221494102236,51,16,88,16.86561298785565,female,1,763,0.29417206290471787,CIGS_DAY_OED,0.8448926090562721,0.808643251146994,0.8433193089912027,0.8340038268205134,0.808643251146994,0.8298719472948219,2.6535980779627177,2.9977060888313214,2.92410423224529,3.4488621166515507,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W7,2014,1.9961520478308012,2,1.5808219178082192,2.419178082191781,0.18202492814980425,5,10-90,51.01307189542484,52,16,88,16.98523993098113,all,0.5541031227305737,1377,0.2981651376146789,CIGS_DAY_OED,0.8098873741092029,0.7862876072404196,0.8074099621525799,0.8103934352944301,0.7862876072404196,0.8070595936730883,2.563534569958101,2.803143599187229,2.8585700090238064,3.0762477271249367,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9551251771374583,3,2.663013698630137,3.252054794520548,0.17440800069962792,5,15-19,17.551724137931036,18,16,19,1.0207212749728818,male,0,29,0.5084745762711864,CIGS_DAY_OED,-0.08298281178546939,-0.10846067725227537,-0.08518518518518502,-0.09911773627880119,-0.10846067725227537,-0.09706837360605601,4.652345093477551,2.682748116412843,4.902648925781251,2.471329637612396,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.925359171399933,2.9397260273972603,2.663013698630137,3.252054794520548,0.15306192503249705,5,15-19,17.390243902439025,17,16,19,1.02171543935892,female,1,41,0.3880597014925373,CIGS_DAY_OED,0.928854702678049,0.7855985372811057,0.918809896970784,0.9172823584562976,0.7855985372811057,0.9181232862135865,2.4784848484307216,2.7585009959948668,2.7649515191797,2.925382913790007,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.937690802348336,2.947945205479452,2.663013698630137,3.252054794520548,0.16168837154065704,5,15-19,17.457142857142856,17,16,19,1.0170390995535536,all,0.5857142857142857,70,0.4444444444444444,CIGS_DAY_OED,0.8043159114485677,0.5197618513417612,0.7994431662187501,0.6861533730160988,0.5197618513417612,0.6877062021809257,2.984581791553971,2.9490390588478403,3.3957316745705963,3.5294804220110736,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9643835616438357,2.9178082191780823,2.747945205479452,3.334246575342466,0.20974168991698056,5,20-24,21.31578947368421,21,20,24,1.3355245153100528,male,0,19,0.5128205128205128,CIGS_DAY_OED,0.7801697340344672,0.742147750953053,0.7518016228791934,0.7436056819848659,0.742147750953053,0.7379661717703137,1.9731238920092913,2.3134485266822127,1.6415970708988272,2.2749771553604488,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.8817351598173513,2.882191780821918,2.663013698630137,3.1671232876712327,0.13323942010253956,5,20-24,21.7,22,20,24,1.3683617186633983,female,1,30,0.5,CIGS_DAY_OED,0.7971500431134293,0.8010483135824978,0.8022747424098817,0.7610935811931785,0.8010483135824978,0.767194425445229,2.3409813727161133,2.361393391064059,2.1527130057186903,2.15458867610105,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9137824993010906,2.915068493150685,2.663013698630137,3.334246575342466,0.16993489976240275,5,20-24,21.551020408163264,21,20,24,1.3549481000176709,all,0.6122448979591837,49,0.505050505050505,CIGS_DAY_OED,0.7783699505294928,0.7674251840520124,0.7689550293286977,0.7503016311602564,0.7674251840520124,0.7504083833296432,2.236539015631517,2.3512374638551994,2.2038482041468237,2.381535528601295,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.905805609915199,2.9178082191780823,2.663013698630137,3.252054794520548,0.16975797943621895,5,25-29,27.095238095238095,27,25,29,1.4458479140200708,male,0,21,0.475,CIGS_DAY_OED,0.9304070154984663,0.9964973730297721,0.8933776777853861,0.9616744935692823,0.9964973730297721,0.962225349294244,2.822645160553013,3.0997609594193194,2.7519174902085974,2.850344310694082,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.932262635805385,3,2.747945205479452,3.252054794520548,0.1358857878919038,5,25-29,26.896551724137932,27,25,29,1.4722390039423168,female,1,29,0.3829787234042553,CIGS_DAY_OED,0.7323517797799186,0.7841563664058668,0.7340293232098425,0.8122476522678713,0.7841563664058668,0.8058850790947644,1.525602413831263,1.903822091100412,1.0005835613743288,1.6787133229246773,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.921150684931507,2.958904109589041,2.663013698630137,3.252054794520548,0.14995915385771103,5,25-29,26.98,27,25,29,1.449700883996842,all,0.58,50,0.4252873563218391,CIGS_DAY_OED,0.7721445853191014,0.8537910658755034,0.7733745092755159,0.8518712843316353,0.8537910658755034,0.8482362702474947,1.882908997379366,2.2334009048467767,1.5518127083472488,2.0826320614470464,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9228550829127613,2.915068493150685,2.663013698630137,3.252054794520548,0.15618650026981928,5,30-34,32.18421052631579,32,30,34,1.4114447870580094,male,0,38,0.17391304347826086,CIGS_DAY_OED,0.7458870193584505,0.5806911857958148,0.7148070515336509,0.6638132611868326,0.5806911857958148,0.660131238270095,2.723146029846322,3.001415367538156,2.588514140206783,2.8298235452182117,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.939253660840812,2.9178082191780823,2.663013698630137,3.252054794520548,0.15404579346039332,5,30-34,31.879310344827587,32,30,34,1.2715177587309983,female,1,58,0.23684210526315785,CIGS_DAY_OED,0.9606748297993699,0.8676406927709385,0.9593875990546407,0.9540862949457883,0.8676406927709385,0.9540535726821936,2.251552606611567,2.312233453487443,2.2220382472381965,2.315231400235116,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9327625570776252,2.9164383561643836,2.663013698630137,3.252054794520548,0.1542853173113117,5,30-34,32,32,30,34,1.3298199324087374,all,0.6041666666666666,96,0.21311475409836067,CIGS_DAY_OED,0.8604807521419301,0.7694041541285151,0.8492387113351746,0.8476828803260604,0.7694041541285151,0.8458840606069313,2.4368668996861627,2.5288566781047868,2.454443037988604,2.5001761884422526,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9448700027956387,3,2.747945205479452,3.252054794520548,0.141580089359222,5,35-39,36.816326530612244,37,35,39,1.576830541885566,male,0,49,0.27941176470588236,CIGS_DAY_OED,0.7356907931445092,0.6648095691264042,0.7247032704295111,0.6915409540840188,0.6648095691264042,0.6912218080992274,1.9870494697729728,2.3251669441292693,1.8948795057447454,2.0937270238799086,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.954200051692944,3,2.747945205479452,3.252054794520548,0.15985993674457852,5,35-39,37.16981132075472,37,35,39,1.3262997841972537,female,1,53,0.28378378378378377,CIGS_DAY_OED,0.875844534427067,0.6119110348671932,0.87041395542018285,0.6871888912000772,0.6119110348671932,0.68573459283443,2.2575136600451438,2.8874263621139074,3.0198220539557985,4.336177207735637,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.949717969379533,3,2.747945205479452,3.252054794520548,0.15068303122425983,5,35-39,37,37,35,39,1.4556139190005428,all,0.5196078431372549,102,0.2816901408450704,CIGS_DAY_OED,0.8037883219885955,0.6425525063261581,0.7944749337115392,0.6890773534969663,0.6425525063261581,0.6867184226542887,2.10846127551628,2.568161107208846,2.460392448480744,3.1028713479550687,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9250532724505325,2.915068493150685,2.747945205479452,3.252054794520548,0.16411056155525242,5,40-44,42.044444444444444,42,40,44,1.4134991326420392,male,0,45,0.4078947368421053,CIGS_DAY_OED,0.912917788770648,0.9424058410135798,0.9013608117674825,0.9293838683546771,0.9424058410135798,0.9302534034324794,2.2771727576749643,2.117731303844219,2.18452006441157,2.0673580659554798,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.872858137915022,2.8328767123287673,2.663013698630137,3.252054794520548,0.1411297028924076,5,40-44,42.08474576271186,42,40,44,1.5457186208811204,female,1,59,0.4158415841584159,CIGS_DAY_OED,0.4623802918844346,0.5277111377524706,0.4635847503731494,0.531729687458446,0.5277111377524706,0.5342291337504567,2.55883364888971,2.709602683010982,2.618125286605297,2.8354637019777793,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.895442571127503,2.915068493150685,2.663013698630137,3.252054794520548,0.1529575616222329,5,40-44,42.06730769230769,42,40,44,1.4830068057698431,all,0.5673076923076923,104,0.4124293785310734,CIGS_DAY_OED,0.704321529095965,0.7325029056323121,0.6991247522669954,0.7337297070205395,0.7325029056323121,0.7348795409334506,2.423501448210437,2.397789247635863,2.437284937257209,2.448578788030008,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.923243482103403,2.9178082191780823,2.747945205479452,3.252054794520548,0.1543502061975064,5,45-49,47.25806451612903,47.5,45,49,1.4134654990769702,male,0,62,0.3033707865168539,CIGS_DAY_OED,0.7074923548977795,0.7080803371518747,0.7084057147197379,0.7326573441799817,0.7080803371518747,0.7348205732426463,1.935454915859369,2.037759094359593,1.714255513799863,1.6854611249273754,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.896363943852528,2.8493150684931505,2.580821917808219,3.252054794520548,0.15973964915449657,5,45-49,47.25925925925926,47,45,49,1.3207741837439304,female,1,81,0.2831858407079646,CIGS_DAY_OED,0.8188849999108332,0.659715336630533,0.8202103044603782,0.7041052803650463,0.659715336630533,0.7047044722998156,2.579783805786947,2.8555618007410817,2.60873328458111,2.8421544155648575,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9080180093878725,2.915068493150685,2.580821917808219,3.252054794520548,0.15744387160467116,5,45-49,47.25874125874126,47,45,49,1.3568464199125077,all,0.5664335664335665,143,0.2920792079207921,CIGS_DAY_OED,0.7604995952503453,0.6984527308874526,0.7606516852640732,0.7230551760381204,0.6984527308874526,0.7233607293063582,2.238631571168702,2.409775303433883,2.146665423440787,2.2181340426287206,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.8680796071336263,2.8328767123287673,2.663013698630137,3.252054794520548,0.14002261568440832,5,50-54,51.924528301886795,52,50,54,1.4524390177026847,male,0,53,0.3205128205128205,CIGS_DAY_OED,0.8761961334078288,0.7030253574291175,0.8780461353259488,0.7718313945310598,0.7030253574291175,0.7734075159260515,2.7802021029577393,2.953334482855566,3.1867972173100236,3.1920525681270213,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.917314170222322,2.9342465753424656,2.663013698630137,3.252054794520548,0.1526747067186098,5,50-54,51.91803278688525,52,50,54,1.4865517365950536,female,1,61,0.37755102040816324,CIGS_DAY_OED,0.7006496853037192,0.6174820866089943,0.6818963689059587,0.6614674896267209,0.6174820866089943,0.6066925833941338,2.852544415566368,4.966501357502276,2.69358117011701,5.515536261633091,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.8944244172074023,2.882191780821918,2.663013698630137,3.252054794520548,0.14834927279786198,5,50-54,51.921052631578945,52,50,54,1.4642932200804404,all,0.5350877192982456,114,0.3522727272727273,CIGS_DAY_OED,0.8486215578379086,0.662606415564624,0.8478176043882529,0.7293837093305388,0.662606415564624,0.7191193831961966,3.022653718306962,3.7563608075916326,3.89296148133377,4.345296587899255,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.920504457490759,2.915068493150685,2.747945205479452,3.252054794520548,0.15685476012715963,5,55-59,57.01587301587302,57,55,59,1.2888111988168005,male,0,63,0.2588235294117647,CIGS_DAY_OED,0.7105123333073757,0.8071517963898216,0.6935299607989543,0.8057129950608618,0.8071517963898216,0.7918226364620718,1.9504319641282013,2.299066894111694,1.929590300877658,2.139525984027588,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.929712981082844,2.915068493150685,2.747945205479452,3.252054794520548,0.14699190647290988,5,55-59,56.833333333333336,57,55,59,1.4712778916772151,female,1,84,0.2432432432432432,CIGS_DAY_OED,0.9032385569778879,0.933393732823828,0.8356866031214005,0.9333817214626179,0.933393732823828,0.9190496279363208,3.2030331850987053,3.3833454764090094,3.098302651976539,3.1561005734807623,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9257664709719506,2.915068493150685,2.747945205479452,3.252054794520548,0.15083815997899094,5,55-59,56.91156462585034,57,55,59,1.3943387005641017,all,0.5714285714285714,147,0.25,CIGS_DAY_OED,0.759656269539809,0.8636881488429863,0.7354137895101269,0.8534592225266957,0.8636881488429863,0.8396446427085008,2.510688266422702,2.9002808637047792,2.692253386619263,3.0727039601977393,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9262842465753423,2.9178082191780823,2.747945205479452,3.252054794520548,0.14451642582815116,5,60-64,62.25,63,60,64,1.5118578920369088,male,0,64,0.19999999999999996,CIGS_DAY_OED,0.5177694072863449,0.47562384656472356,0.4392972015434592,0.5485924983748124,0.47562384656472356,0.5066706163559899,2.59627667361624,3.5707607950051856,2.6866785203736616,3.5400327366488527,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.917627974044701,2.926027397260274,2.747945205479452,3.186301369863014,0.14495564655639115,5,60-64,61.88157894736842,62,60,64,1.5140859091712318,female,1,76,0.24752475247524752,CIGS_DAY_OED,0.8650899140572804,0.7848992320350976,0.8574774240162721,0.7986091481945883,0.7848992320350976,0.7966507796362526,2.6020968187885622,2.7594504283763914,2.7317182642717017,2.716340832355411,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9215851272015656,2.9178082191780823,2.747945205479452,3.252054794520548,0.14429856665565075,5,60-64,62.05,62,60,64,1.5188266959643886,all,0.5428571428571428,140,0.22651933701657456,CIGS_DAY_OED,0.6849229450319098,0.6535303628232646,0.645015712424305,0.6831444013806752,0.6535303628232646,0.6660664765692438,2.606694727123215,3.053585731808332,2.769820452841385,3.036501094909818,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.948282402528978,3,2.663013698630137,3.252054794520548,0.1456268985633237,5,65-69,66.93846153846154,67,65,69,1.3214211464002872,male,0,65,0.20731707317073167,CIGS_DAY_OED,0.8179542526851814,0.8308665498550053,0.8043655222765863,0.8376245090323272,0.8308665498550053,0.8246912511727709,2.1140851344443705,2.589940913851461,1.8536357819850995,2.713501081692217,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.946712328767123,3,2.663013698630137,3.252054794520548,0.12937029295441205,5,65-69,66.93333333333334,67,65,69,1.3386898055487786,female,1,60,0.2682926829268293,CIGS_DAY_OED,0.903324968893885,0.89338749011889,0.8917933533675059,0.8989739793647887,0.89338749011889,0.8908859465171612,3.6547451448588197,4.198557600084975,3.879467958103032,4.7654108180569565,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9475287671232877,3,2.663013698630137,3.252054794520548,0.13751249183153497,5,65-69,66.936,67,65,69,1.3243622932834394,all,0.48,125,0.23780487804878048,CIGS_DAY_OED,0.837966684448317,0.8593044058661539,0.8246921581335066,0.8567417068118466,0.8593044058661539,0.8446627257529646,2.6200170372126363,3.144065853978804,2.5519831085215814,3.493907125487138,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.977577505407354,3,2.747945205479452,3.252054794520548,0.13864505565148086,5,70-74,72.21052631578948,72,70,74,1.3387750499706428,male,0,38,0.3448275862068966,CIGS_DAY_OED,0.7548740090650876,0.814759265226034,0.6376561826798837,0.8101438024080855,0.814759265226034,0.7659021279884533,3.5313193724689,4.515761623529365,3.3540396352785837,4.591078205962723,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9293275217932755,2.958904109589041,2.747945205479452,3.1671232876712327,0.11982402977091858,5,70-74,71.9090909090909,72,70,74,1.5068553705722427,female,1,44,0.24137931034482762,CIGS_DAY_OED,0.8891319670839141,0.8834648707926737,0.878926476849756,0.8765918453617969,0.8834648707926737,0.8693943311009064,3.033224461145115,3.5004997082285922,2.9927231664315097,3.6892129339743445,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9516872702973602,3,2.747945205479452,3.252054794520548,0.13034075722916383,5,70-74,72.04878048780488,72,70,74,1.4307249222234746,all,0.5365853658536586,82,0.2931034482758621,CIGS_DAY_OED,0.7956126691357581,0.8536618605868472,0.7366729655138151,0.8434748792109377,0.8536618605868472,0.8220067773679663,3.326749735080181,3.8732524053790502,3.442144476815407,4.0674133977580444,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9049049933716304,2.9178082191780823,2.747945205479452,3.1671232876712327,0.14478995175744797,5,75-79,76.6774193548387,77,75,79,1.57875682683546,male,0,31,0.41509433962264153,CIGS_DAY_OED,1,1,0.8988764044943818,1,1,0.9795474113489401,5.567764362830021,5.567764362830021,5.2946513892166,5.294651389216606,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9831232876712326,3,2.747945205479452,3.084931506849315,0.09355164844955273,5,75-79,76.96,77,75,79,1.645195023900409,female,1,25,0.4444444444444444,CIGS_DAY_OED,0.9999999999999993,1,0.9230769230769234,0.9999999999999989,1,0.9822461800061715,5.000000000000002,5.000000000000001,4.694855340334424,4.694855340334423,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9398238747553815,3,2.747945205479452,3.1671232876712327,0.12958955637789737,5,75-79,76.80357142857143,77,75,79,1.600223198717693,all,0.44642857142857145,56,0.4285714285714286,CIGS_DAY_OED,0.9994946032195725,1,0.9063032367972758,0.9999743809651626,1,0.9803939360976774,5.298370246852071,5.276634644942406,5.168666972183089,5.104930015093428,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,3.0182648401826486,3,2.8328767123287673,3.252054794520548,0.09250967713876071,5,80-84,81.70833333333333,82,80,84,1.4288690166235207,all,0.75,24,0.52,CIGS_DAY_OED,1,1,1.0000000000000007,0.9999999999999999,1,0.9999999999999998,4.898979485566355,4.898979485566355,4.587317109255647,4.587317109255647,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.9292563600782775,2.9178082191780823,2.663013698630137,3.334246575342466,0.1532396966328075,5,10-90,51.10544217687075,52,16,87,16.8282972617818,male,0,588,0.3325766174801362,CIGS_DAY_OED,0.7397815790871,0.7287047292038266,0.7312753424120673,0.7523433290409404,0.7287047292038266,0.7462304999430304,2.4430720816417884,2.729452482815483,2.575587631991343,2.8661103899882967,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.925218019113484,2.9178082191780823,2.580821917808219,3.252054794520548,0.14553099820385312,5,10-90,49.472954230235764,50,16,87,17.028967257110317,female,1,721,0.3330249768732655,CIGS_DAY_OED,0.8254899238036616,0.7534483094797294,0.823061637330483,0.7948844908670273,0.7534483094797294,0.7901957718926176,2.6812653146815113,3.057864948449213,2.8895993004661924,3.558300196841771,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W8,2015,2.927032033236707,2.9178082191780823,2.580821917808219,3.334246575342466,0.14899902692688113,5,10-90,50.206264323911384,51,16,87,16.952134192915175,all,0.5508021390374331,1309,0.3328236493374108,CIGS_DAY_OED,0.7755413003148731,0.7420499114764854,0.7698986472702068,0.7731904591612655,0.7420499114764854,0.7676520633422378,2.589126666433736,2.906526819511554,2.8243371997792317,3.218262820819416,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9116438356164385,3.9616438356164383,3.750684931506849,4.16986301369863,0.13953846500998335,5,15-19,17.666666666666668,18,16,19,1.090140264874869,male,0,24,0.5932203389830508,CIGS_DAY_OED,-0.06245032693120848,-0.07860336953666278,-0.03603603603603781,-0.0719272699128472,-0.07860336953666278,-0.05646324346420086,4.898979485566355,3.4106964452360597,4.587317109255645,3.850730312629819,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9282030620467365,3.936986301369863,3.665753424657534,4.16986301369863,0.1424478377657544,5,15-19,17.38235294117647,17,16,19,0.9851843661437778,female,1,34,0.4925373134328358,CIGS_DAY_OED,0.14588742435033172,0.4330572395239646,0.11279446536474436,0.29238259415287826,0.4330572395239646,0.27949392396659994,3.2167591445334214,3.0297560576236955,3.4594117060265033,3.833560452350685,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9213509683514407,3.936986301369863,3.665753424657534,4.16986301369863,0.14025704414184342,5,15-19,17.5,17,16,19,1.0302443927398635,all,0.5862068965517241,58,0.5396825396825398,CIGS_DAY_OED,0.16356815287879964,0.3217454478261799,0.12488874761601605,0.2656094067108105,0.3217454478261799,0.24736853723530822,3.967432942077395,3.510344192532502,4.605828327421156,4.905740365456128,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9296803652968033,3.9205479452054797,3.750684931506849,4.16986301369863,0.15466602451797312,5,20-24,21.333333333333332,21,20,24,1.4474937289114918,male,0,15,0.6153846153846154,CIGS_DAY_OED,0.642152810182573,0.639175950920089,0.5553442373526047,0.6307519980906371,0.639175950920089,0.6249301492489117,2.0322081905823852,2.179449471770337,1.791489471914945,2.453239241581102,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9077625570776253,3.9178082191780823,3.665753424657534,4.254794520547946,0.14087982747612993,5,20-24,21.80952380952381,22,20,24,1.53684897172909,female,1,21,0.65,CIGS_DAY_OED,0.5604815628224182,0.6712116565588603,0.47813481517274686,0.6305761688258485,0.6712116565588603,0.6399889379554393,1.6663911618021232,2.2983779763811802,1.2418475183634086,2.927773997253347,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.91689497716895,3.9178082191780823,3.665753424657534,4.254794520547946,0.1450170471783737,5,20-24,21.61111111111111,21,20,24,1.4981470036162825,all,0.5833333333333334,36,0.6363636363636364,CIGS_DAY_OED,0.49990007601103165,0.6451514219268246,0.4924015592339415,0.6235706961463235,0.6451514219268246,0.6284729280962241,1.832871856790932,2.398485178771928,1.7178178835881532,3.449665285819471,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.864562239428231,3.835616438356164,3.665753424657534,4.087671232876712,0.1373986970196048,5,25-29,27.08695652173913,27,25,29,1.50493260127733,male,0,23,0.42500000000000004,CIGS_DAY_OED,0.8130657395259769,0.7368824697868696,0.8076847096009482,0.8003765216162165,0.7368824697868696,0.7928831259795577,2.547470813112801,3.485881120678099,2.5850287569245216,3.4100351976367804,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W5,2012,W9,2016,3.9200210748155957,3.919178082191781,3.750684931506849,4.16986301369863,0.13323075382919788,5,25-29,27,27,25,29,1.4422205101855958,female,1,26,0.44680851063829785,CIGS_DAY_OED,0.6558037891650544,0.7155076341302853,0.6604868490466496,0.7112672375730532,0.7155076341302853,0.7184449669320059,1.7540150979472997,1.7830125866907165,1.5269113412994388,1.348914686387719,fre,dom,smo,oe,NA,1,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
